Date,Open,High,Low,Close,Adj Close,Volume
1988-11-10,264.200989,264.200989,264.200989,264.200989,119.614410,0
1988-11-11,264.972992,264.972992,264.972992,264.972992,119.963905,0
1988-11-14,265.746002,265.746002,265.746002,265.746002,120.313889,0
1988-11-15,274.243988,274.243988,274.243988,274.243988,124.161278,0
1988-11-16,277.334015,277.334015,277.334015,277.334015,125.560249,0
1988-11-17,281.196014,281.196014,281.196014,281.196014,127.308754,0
1988-11-18,286.604004,286.604004,286.604004,286.604004,129.757126,0
1988-11-21,288.148987,288.148987,288.148987,288.148987,130.456650,0
1988-11-22,293.557007,293.557007,293.557007,293.557007,132.905029,0
1988-11-23,301.282013,301.282013,301.282013,301.282013,136.402466,0
1988-11-24,295.101990,295.101990,295.101990,295.101990,133.604523,0
1988-11-25,278.878998,278.878998,278.878998,278.878998,126.259743,0
1988-11-28,275.789001,275.789001,275.789001,275.789001,124.860764,0
1988-11-29,277.334015,277.334015,277.334015,277.334015,125.560249,0
1988-11-30,281.196014,281.196014,281.196014,281.196014,127.308754,0
1988-12-01,276.561005,276.561005,276.561005,276.561005,125.210320,0
1988-12-02,271.153992,271.153992,271.153992,271.153992,122.762291,0
1988-12-05,270.381012,270.381012,270.381012,270.381012,122.412346,0
1988-12-06,271.925995,271.925995,271.925995,271.925995,123.111855,0
1988-12-07,261.882996,261.882996,261.882996,261.882996,118.564919,0
1988-12-08,260.338013,260.338013,260.338013,260.338013,117.865471,0
1988-12-09,254.158005,254.158005,254.158005,254.158005,115.067558,0
1988-12-12,251.067993,251.067993,251.067993,251.067993,113.668594,0
1988-12-13,252.613007,252.613007,252.613007,252.613007,114.368088,0
1988-12-14,247.205994,247.205994,247.205994,247.205994,111.920097,0
1988-12-15,251.841003,251.841003,251.841003,251.841003,114.018562,0
1988-12-16,253.386002,253.386002,253.386002,253.386002,114.718010,0
1988-12-19,256.476013,256.476013,256.476013,256.476013,116.117004,0
1988-12-20,251.067993,251.067993,251.067993,251.067993,113.668594,0
1988-12-21,248.751007,248.751007,248.751007,248.751007,112.619614,0
1988-12-22,247.977997,247.977997,247.977997,247.977997,112.269623,0
1988-12-23,249.522995,249.522995,249.522995,249.522995,112.969170,0
1988-12-26,249.522995,249.522995,249.522995,249.522995,112.969170,0
1988-12-27,249.522995,249.522995,249.522995,249.522995,112.969170,0
1988-12-28,256.476013,256.476013,256.476013,256.476013,116.117004,0
1988-12-29,258.407013,258.407013,258.407013,258.407013,116.991226,0
1988-12-30,254.931000,254.931000,254.931000,254.931000,115.417557,0
1989-01-02,254.931000,254.931000,254.931000,254.931000,115.417557,0
1989-01-03,254.931000,254.931000,254.931000,254.931000,115.417557,0
1989-01-04,258.020996,258.020996,258.020996,258.020996,116.816467,0
1989-01-05,258.020996,258.020996,258.020996,258.020996,116.816467,0
1989-01-06,258.020996,258.020996,258.020996,258.020996,116.816467,0
1989-01-09,261.110992,261.110992,261.110992,261.110992,118.215454,0
1989-01-10,255.703003,255.703003,255.703003,255.703003,115.767036,0
1989-01-11,254.158005,254.158005,254.158005,254.158005,115.067558,0
1989-01-12,254.931000,254.931000,254.931000,254.931000,115.417557,0
1989-01-13,264.200989,264.200989,264.200989,264.200989,119.614410,0
1989-01-16,267.290985,267.290985,267.290985,267.290985,121.013390,0
1989-01-17,265.746002,265.746002,265.746002,265.746002,120.313889,0
1989-01-18,265.746002,265.746002,265.746002,265.746002,120.313889,0
1989-01-19,264.972992,264.972992,264.972992,264.972992,119.963905,0
1989-01-20,261.110992,261.110992,261.110992,261.110992,118.215454,0
1989-01-23,263.428009,263.428009,263.428009,263.428009,119.264412,0
1989-01-24,265.746002,265.746002,265.746002,265.746002,120.313889,0
1989-01-25,261.110992,261.110992,261.110992,261.110992,118.215454,0
1989-01-26,274.243988,274.243988,274.243988,274.243988,124.161278,0
1989-01-27,283.514008,283.514008,283.514008,283.514008,128.358185,0
1989-01-30,288.148987,288.148987,288.148987,288.148987,130.456650,0
1989-01-31,286.604004,286.604004,286.604004,286.604004,129.757126,0
1989-02-01,282.740997,282.740997,282.740997,282.740997,128.008255,0
1989-02-02,283.514008,283.514008,283.514008,283.514008,128.358185,0
1989-02-03,288.920990,288.920990,288.920990,288.920990,130.806137,0
1989-02-06,282.740997,282.740997,282.740997,282.740997,128.008255,0
1989-02-07,283.514008,283.514008,283.514008,283.514008,128.358185,0
1989-02-08,288.920990,288.920990,288.920990,288.920990,130.806137,0
1989-02-09,283.514008,283.514008,283.514008,283.514008,128.358185,0
1989-02-10,278.878998,278.878998,278.878998,278.878998,126.259743,0
1989-02-13,271.153992,271.153992,271.153992,271.153992,122.762291,0
1989-02-14,270.381012,270.381012,270.381012,270.381012,122.412346,0
1989-02-15,272.699005,272.699005,272.699005,272.699005,123.461761,0
1989-02-16,268.835999,268.835999,268.835999,268.835999,121.712875,0
1989-02-17,268.835999,268.835999,268.835999,268.835999,121.712875,0
1989-02-20,269.609009,269.609009,269.609009,269.609009,122.062859,0
1989-02-21,268.835999,268.835999,268.835999,268.835999,121.712875,0
1989-02-22,266.518005,266.518005,266.518005,266.518005,120.663353,0
1989-02-23,261.882996,261.882996,261.882996,261.882996,118.564919,0
1989-02-24,264.972992,264.972992,264.972992,264.972992,119.963905,0
1989-02-27,265.746002,265.746002,265.746002,265.746002,120.313889,0
1989-02-28,266.518005,266.518005,266.518005,266.518005,120.663353,0
1989-03-01,266.518005,266.518005,266.518005,266.518005,120.663353,0
1989-03-02,266.518005,266.518005,266.518005,266.518005,120.663353,0
1989-03-03,276.561005,276.561005,276.561005,276.561005,125.210320,0
1989-03-06,277.334015,277.334015,277.334015,277.334015,125.560249,0
1989-03-07,281.968994,281.968994,281.968994,281.968994,127.658707,0
1989-03-08,292.011993,292.011993,292.011993,292.011993,132.205566,0
1989-03-09,286.604004,286.604004,286.604004,286.604004,129.757126,0
1989-03-10,281.968994,281.968994,281.968994,281.968994,127.658707,0
1989-03-13,285.830994,285.830994,285.830994,285.830994,129.407166,0
1989-03-14,281.968994,281.968994,281.968994,281.968994,127.658707,0
1989-03-15,279.651001,279.651001,279.651001,279.651001,126.609268,0
1989-03-16,276.561005,276.561005,276.561005,276.561005,125.210320,0
1989-03-17,268.835999,268.835999,268.835999,268.835999,121.712875,0
1989-03-20,271.925995,271.925995,271.925995,271.925995,123.111855,0
1989-03-21,278.105988,278.105988,278.105988,278.105988,125.909744,0
1989-03-22,277.334015,277.334015,277.334015,277.334015,125.560249,0
1989-03-23,278.105988,278.105988,278.105988,278.105988,125.909744,0
1989-03-24,278.105988,278.105988,278.105988,278.105988,125.909744,0
1989-03-27,278.105988,278.105988,278.105988,278.105988,125.909744,0
1989-03-28,281.968994,281.968994,281.968994,281.968994,127.658707,0
1989-03-29,285.058990,285.058990,285.058990,285.058990,129.057663,0
1989-03-30,285.058990,285.058990,285.058990,285.058990,129.057663,0
1989-03-31,285.830994,285.830994,285.830994,285.830994,129.407166,0
1989-04-03,285.058990,285.058990,285.058990,285.058990,129.057663,0
1989-04-04,287.376007,287.376007,287.376007,287.376007,130.106705,0
1989-04-05,286.604004,286.604004,286.604004,286.604004,129.757126,0
1989-04-06,283.514008,283.514008,283.514008,283.514008,128.358185,0
1989-04-07,278.878998,278.878998,278.878998,278.878998,126.259743,0
1989-04-10,278.105988,278.105988,278.105988,278.105988,125.909744,0
1989-04-11,280.424011,280.424011,280.424011,280.424011,126.959221,0
1989-04-12,281.968994,281.968994,281.968994,281.968994,127.658707,0
1989-04-13,280.424011,280.424011,280.424011,280.424011,126.959221,0
1989-04-14,281.196014,281.196014,281.196014,281.196014,127.308754,0
1989-04-17,285.830994,285.830994,285.830994,285.830994,129.407166,0
1989-04-18,292.011993,292.011993,292.011993,292.011993,132.205566,0
1989-04-19,289.694000,289.694000,289.694000,289.694000,131.156158,0
1989-04-20,285.058990,285.058990,285.058990,285.058990,129.057663,0
1989-04-21,275.015991,275.015991,275.015991,275.015991,124.510788,0
1989-04-24,275.015991,275.015991,275.015991,275.015991,124.510788,0
1989-04-25,275.015991,275.015991,275.015991,275.015991,124.510788,0
1989-04-26,278.105988,278.105988,278.105988,278.105988,125.909744,0
1989-04-27,282.740997,282.740997,282.740997,282.740997,128.008255,0
1989-04-28,282.740997,282.740997,282.740997,282.740997,128.008255,0
1989-05-01,282.740997,282.740997,282.740997,282.740997,128.008255,0
1989-05-02,281.968994,281.968994,281.968994,281.968994,127.658707,0
1989-05-03,281.196014,281.196014,281.196014,281.196014,127.308754,0
1989-05-04,285.830994,285.830994,285.830994,285.830994,129.407166,0
1989-05-05,288.920990,288.920990,288.920990,288.920990,130.806137,0
1989-05-08,285.058990,285.058990,285.058990,285.058990,129.057663,0
1989-05-09,285.058990,285.058990,285.058990,285.058990,129.057663,0
1989-05-10,280.424011,280.424011,280.424011,280.424011,126.959221,0
1989-05-11,280.424011,280.424011,280.424011,280.424011,126.959221,0
1989-05-12,282.740997,282.740997,282.740997,282.740997,128.008255,0
1989-05-15,286.604004,286.604004,286.604004,286.604004,129.757126,0
1989-05-16,279.651001,279.651001,279.651001,279.651001,126.609268,0
1989-05-17,283.514008,283.514008,283.514008,283.514008,128.358185,0
1989-05-18,283.514008,283.514008,283.514008,283.514008,128.358185,0
1989-05-19,285.058990,285.058990,285.058990,285.058990,129.057663,0
1989-05-22,283.514008,283.514008,283.514008,283.514008,128.358185,0
1989-05-23,285.058990,285.058990,285.058990,285.058990,129.057663,0
1989-05-24,282.740997,282.740997,282.740997,282.740997,128.008255,0
1989-05-25,281.968994,281.968994,281.968994,281.968994,127.658707,0
1989-05-26,283.514008,283.514008,283.514008,283.514008,128.358185,0
1989-05-29,283.514008,283.514008,283.514008,283.514008,128.358185,0
1989-05-30,281.196014,281.196014,281.196014,281.196014,127.308754,0
1989-05-31,275.789001,275.789001,275.789001,275.789001,124.860764,0
1989-06-01,269.609009,269.609009,269.609009,269.609009,122.062859,0
1989-06-02,270.381012,270.381012,270.381012,270.381012,122.412346,0
1989-06-05,269.609009,269.609009,269.609009,269.609009,122.062859,0
1989-06-06,275.015991,275.015991,275.015991,275.015991,124.510788,0
1989-06-07,275.789001,275.789001,275.789001,275.789001,124.860764,0
1989-06-08,277.334015,277.334015,277.334015,277.334015,125.560249,0
1989-06-09,272.699005,272.699005,272.699005,272.699005,123.461761,0
1989-06-12,270.381012,270.381012,270.381012,270.381012,122.412346,0
1989-06-13,262.656006,262.656006,262.656006,262.656006,118.914940,0
1989-06-14,259.566010,259.566010,259.566010,259.566010,117.515999,0
1989-06-15,259.566010,259.566010,259.566010,259.566010,117.515999,0
1989-06-16,268.063995,268.063995,268.063995,268.063995,121.363388,0
1989-06-19,271.153992,271.153992,271.153992,271.153992,122.762291,0
1989-06-20,275.015991,275.015991,275.015991,275.015991,124.510788,0
1989-06-21,275.015991,275.015991,275.015991,275.015991,124.510788,0
1989-06-22,273.471008,273.471008,273.471008,273.471008,123.811340,0
1989-06-23,279.651001,279.651001,279.651001,279.651001,126.609268,0
1989-06-26,278.105988,278.105988,278.105988,278.105988,125.909744,0
1989-06-27,280.424011,280.424011,280.424011,280.424011,126.959221,0
1989-06-28,277.334015,277.334015,277.334015,277.334015,125.560249,0
1989-06-29,272.699005,272.699005,272.699005,272.699005,123.461761,0
1989-06-30,274.243988,274.243988,274.243988,274.243988,124.161278,0
1989-07-03,278.105988,278.105988,278.105988,278.105988,125.909744,0
1989-07-04,277.334015,277.334015,277.334015,277.334015,125.560249,0
1989-07-05,276.561005,276.561005,276.561005,276.561005,125.210320,0
1989-07-06,279.651001,279.651001,279.651001,279.651001,126.609268,0
1989-07-07,284.286011,284.286011,284.286011,284.286011,128.707764,0
1989-07-10,288.148987,288.148987,288.148987,288.148987,130.456650,0
1989-07-11,295.873993,295.873993,295.873993,295.873993,133.954056,0
1989-07-12,308.234009,308.234009,308.234009,308.234009,139.549942,0
1989-07-13,300.509003,300.509003,300.509003,300.509003,136.052521,0
1989-07-14,298.963989,298.963989,298.963989,298.963989,135.352982,0
1989-07-17,297.419006,297.419006,297.419006,297.419006,134.653580,0
1989-07-18,294.329010,294.329010,294.329010,294.329010,133.254593,0
1989-07-19,299.737000,299.737000,299.737000,299.737000,135.703033,0
1989-07-20,296.647003,296.647003,296.647003,296.647003,134.304092,0
1989-07-21,295.101990,295.101990,295.101990,295.101990,133.604523,0
1989-07-24,288.148987,288.148987,288.148987,288.148987,130.456650,0
1989-07-25,288.920990,288.920990,288.920990,288.920990,130.806137,0
1989-07-26,291.239014,291.239014,291.239014,291.239014,131.855652,0
1989-07-27,292.011993,292.011993,292.011993,292.011993,132.205566,0
1989-07-28,290.467010,290.467010,290.467010,290.467010,131.506104,0
1989-07-31,292.011993,292.011993,292.011993,292.011993,132.205566,0
1989-08-01,290.467010,290.467010,290.467010,290.467010,131.506104,0
1989-08-02,292.011993,292.011993,292.011993,292.011993,132.205566,0
1989-08-03,293.557007,293.557007,293.557007,293.557007,132.905029,0
1989-08-04,293.557007,293.557007,293.557007,293.557007,132.905029,0
1989-08-07,295.101990,295.101990,295.101990,295.101990,133.604523,0
1989-08-08,296.647003,296.647003,296.647003,296.647003,134.304092,0
1989-08-09,295.873993,295.873993,295.873993,295.873993,133.954056,0
1989-08-10,290.467010,290.467010,290.467010,290.467010,131.506104,0
1989-08-11,290.467010,290.467010,290.467010,290.467010,131.506104,0
1989-08-14,290.467010,290.467010,290.467010,290.467010,131.506104,0
1989-08-15,291.239014,291.239014,291.239014,291.239014,131.855652,0
1989-08-16,292.783997,292.783997,292.783997,292.783997,132.555084,0
1989-08-17,296.647003,296.647003,296.647003,296.647003,134.304092,0
1989-08-18,295.873993,295.873993,295.873993,295.873993,133.954056,0
1989-08-21,295.101990,295.101990,295.101990,295.101990,133.604523,0
1989-08-22,295.101990,295.101990,295.101990,295.101990,133.604523,0
1989-08-23,295.101990,295.101990,295.101990,295.101990,133.604523,0
1989-08-24,295.873993,295.873993,295.873993,295.873993,133.954056,0
1989-08-25,295.873993,295.873993,295.873993,295.873993,133.954056,0
1989-08-28,295.873993,295.873993,295.873993,295.873993,133.954056,0
1989-08-29,293.557007,293.557007,293.557007,293.557007,132.905029,0
1989-08-30,294.329010,294.329010,294.329010,294.329010,133.254593,0
1989-08-31,295.873993,295.873993,295.873993,295.873993,133.954056,0
1989-09-01,301.282013,301.282013,301.282013,301.282013,136.402466,0
1989-09-04,308.234009,308.234009,308.234009,308.234009,139.549942,0
1989-09-05,313.641998,313.641998,313.641998,313.641998,141.998352,0
1989-09-06,305.916992,305.916992,305.916992,305.916992,138.500931,0
1989-09-07,305.916992,305.916992,305.916992,305.916992,138.500931,0
1989-09-08,304.372009,304.372009,304.372009,304.372009,137.801498,0
1989-09-11,300.509003,300.509003,300.509003,300.509003,136.052521,0
1989-09-12,295.101990,295.101990,295.101990,295.101990,133.604523,0
1989-09-13,288.920990,288.920990,288.920990,288.920990,130.806137,0
1989-09-14,285.830994,285.830994,285.830994,285.830994,129.407166,0
1989-09-15,283.514008,283.514008,283.514008,283.514008,128.358185,0
1989-09-18,287.376007,287.376007,287.376007,287.376007,130.106705,0
1989-09-19,285.058990,285.058990,285.058990,285.058990,129.057663,0
1989-09-20,285.058990,285.058990,285.058990,285.058990,129.057663,0
1989-09-21,284.286011,284.286011,284.286011,284.286011,128.707764,0
1989-09-22,284.286011,284.286011,284.286011,284.286011,128.707764,0
1989-09-25,283.514008,283.514008,283.514008,283.514008,128.358185,0
1989-09-26,282.740997,282.740997,282.740997,282.740997,128.008255,0
1989-09-27,286.604004,286.604004,286.604004,286.604004,129.757126,0
1989-09-28,284.286011,284.286011,284.286011,284.286011,128.707764,0
1989-09-29,284.286011,284.286011,284.286011,284.286011,128.707764,0
1989-10-02,282.740997,282.740997,282.740997,282.740997,128.008255,0
1989-10-03,287.376007,287.376007,287.376007,287.376007,130.106705,0
1989-10-04,284.286011,284.286011,284.286011,284.286011,128.707764,0
1989-10-05,275.789001,275.789001,275.789001,275.789001,124.860764,0
1989-10-06,275.015991,275.015991,275.015991,275.015991,124.510788,0
1989-10-09,269.609009,269.609009,269.609009,269.609009,122.062859,0
1989-10-10,261.110992,261.110992,261.110992,261.110992,118.215454,0
1989-10-11,261.110992,261.110992,261.110992,261.110992,118.215454,0
1989-10-12,260.338013,260.338013,260.338013,260.338013,117.865471,0
1989-10-13,252.613007,252.613007,252.613007,252.613007,114.368088,0
1989-10-16,242.570007,242.570007,242.570007,242.570007,109.821182,0
1989-10-17,230.210007,230.210007,230.210007,230.210007,104.225319,0
1989-10-18,234.845001,234.845001,234.845001,234.845001,106.323753,0
1989-10-19,245.660995,245.660995,245.660995,245.660995,111.220627,0
1989-10-20,244.888000,244.888000,244.888000,244.888000,110.870605,0
1989-10-23,247.977997,247.977997,247.977997,247.977997,112.269623,0
1989-10-24,248.751007,248.751007,248.751007,248.751007,112.619614,0
1989-10-25,248.751007,248.751007,248.751007,248.751007,112.619614,0
1989-10-26,243.343002,243.343002,243.343002,243.343002,110.171150,0
1989-10-27,230.983002,230.983002,230.983002,230.983002,104.575287,0
1989-10-30,234.072998,234.072998,234.072998,234.072998,105.974236,0
1989-10-31,239.479996,239.479996,239.479996,239.479996,108.422218,0
1989-11-01,237.934998,237.934998,237.934998,237.934998,107.722702,0
1989-11-02,233.300003,233.300003,233.300003,233.300003,105.624290,0
1989-11-03,237.162994,237.162994,237.162994,237.162994,107.373177,0
1989-11-06,244.888000,244.888000,244.888000,244.888000,110.870605,0
1989-11-07,248.751007,248.751007,248.751007,248.751007,112.619614,0
1989-11-08,249.522995,249.522995,249.522995,249.522995,112.969170,0
1989-11-09,249.522995,249.522995,249.522995,249.522995,112.969170,0
1989-11-10,250.296005,250.296005,250.296005,250.296005,113.319107,0
1989-11-13,251.067993,251.067993,251.067993,251.067993,113.668594,0
1989-11-14,246.432999,246.432999,246.432999,246.432999,111.570122,0
1989-11-15,243.343002,243.343002,243.343002,243.343002,110.171150,0
1989-11-16,242.570007,242.570007,242.570007,242.570007,109.821182,0
1989-11-17,237.162994,237.162994,237.162994,237.162994,107.373177,0
1989-11-20,234.072998,234.072998,234.072998,234.072998,105.974236,0
1989-11-21,234.072998,234.072998,234.072998,234.072998,105.974236,0
1989-11-22,232.528000,232.528000,232.528000,232.528000,105.274788,0
1989-11-23,232.528000,232.528000,232.528000,232.528000,105.274788,0
1989-11-24,230.210007,230.210007,230.210007,230.210007,104.225319,0
1989-11-27,228.664993,228.664993,228.664993,228.664993,103.525856,0
1989-11-28,242.570007,242.570007,242.570007,242.570007,109.821182,0
1989-11-29,249.522995,249.522995,249.522995,249.522995,112.969170,0
1989-11-30,245.660995,245.660995,245.660995,245.660995,111.220627,0
1989-12-01,256.476013,256.476013,256.476013,256.476013,116.117004,0
1989-12-04,266.518005,266.518005,266.518005,266.518005,120.663353,0
1989-12-05,275.789001,275.789001,275.789001,275.789001,124.860764,0
1989-12-06,311.324005,311.324005,311.324005,311.324005,140.948929,0
1989-12-07,309.778992,309.778992,309.778992,309.778992,140.249435,0
1989-12-08,310.552002,310.552002,310.552002,310.552002,140.599457,0
1989-12-11,306.688995,306.688995,306.688995,306.688995,138.850479,0
1989-12-12,307.462006,307.462006,307.462006,307.462006,139.200409,0
1989-12-13,303.598999,303.598999,303.598999,303.598999,137.451447,0
1989-12-14,302.826996,302.826996,302.826996,302.826996,137.101974,0
1989-12-15,292.011993,292.011993,292.011993,292.011993,132.205566,0
1989-12-18,295.873993,295.873993,295.873993,295.873993,133.954056,0
1989-12-19,302.826996,302.826996,302.826996,302.826996,137.101974,0
1989-12-20,302.826996,302.826996,302.826996,302.826996,137.101974,0
1989-12-21,304.372009,304.372009,304.372009,304.372009,137.801498,0
1989-12-22,302.826996,302.826996,302.826996,302.826996,137.101974,0
1989-12-25,302.826996,302.826996,302.826996,302.826996,137.101974,0
1989-12-26,302.826996,302.826996,302.826996,302.826996,137.101974,0
1989-12-27,307.462006,307.462006,307.462006,307.462006,139.200409,0
1989-12-28,303.598999,303.598999,303.598999,303.598999,137.451447,0
1989-12-29,304.372009,304.372009,304.372009,304.372009,137.801498,0
1990-01-01,304.372009,304.372009,304.372009,304.372009,137.801498,0
1990-01-02,302.826996,302.826996,302.826996,302.826996,137.101974,0
1990-01-03,300.509003,300.509003,300.509003,300.509003,136.052521,0
1990-01-04,301.282013,301.282013,301.282013,301.282013,136.402466,0
1990-01-05,303.598999,303.598999,303.598999,303.598999,137.451447,0
1990-01-08,303.598999,303.598999,303.598999,303.598999,137.451447,0
1990-01-09,301.282013,301.282013,301.282013,301.282013,136.402466,0
1990-01-10,300.509003,300.509003,300.509003,300.509003,136.052521,0
1990-01-11,301.282013,301.282013,301.282013,301.282013,136.402466,0
1990-01-12,297.419006,297.419006,297.419006,297.419006,134.653580,0
1990-01-15,299.737000,299.737000,299.737000,299.737000,135.703033,0
1990-01-16,312.869995,312.869995,312.869995,312.869995,141.648849,0
1990-01-17,312.869995,312.869995,312.869995,312.869995,141.648849,0
1990-01-18,309.006989,309.006989,309.006989,309.006989,139.899887,0
1990-01-19,309.778992,309.778992,309.778992,309.778992,140.249435,0
1990-01-22,311.324005,311.324005,311.324005,311.324005,140.948929,0
1990-01-23,312.096985,312.096985,312.096985,312.096985,141.298904,0
1990-01-24,306.688995,306.688995,306.688995,306.688995,138.850479,0
1990-01-25,307.462006,307.462006,307.462006,307.462006,139.200409,0
