"Unique_ID"	"Stock"	"Bought_date"	"Bought_value"	"Bought_amount"	"Current_value"	"Current_ratio"	"Sold"	"Sold_date"	"Sold_value"
"1"	"229123908.560723"	"AA"	2016-09-09 14:12:00	9.51	10.515247108307	9.615	1.01104100946372	TRUE	2016-09-09 14:37:00	101.104100946372
"2"	"613968675.723299"	"AA"	2016-09-09 14:13:00	9.51	10.515247108307	9.615	1.01104100946372	TRUE	2016-09-09 14:37:00	101.104100946372
"3"	"465466095.134616"	"AA"	2016-09-09 14:14:00	9.51	10.515247108307	9.615	1.01104100946372	TRUE	2016-09-09 14:37:00	101.104100946372
"4"	"904369496.041909"	"AA"	2016-09-09 14:15:00	9.5	10.5263157894737	9.6	1.01052631578947	TRUE	2016-09-09 14:34:00	101.052631578947
"5"	"962209287.09954"	"AA"	2016-09-09 14:16:00	9.5	10.5263157894737	9.6	1.01052631578947	TRUE	2016-09-09 14:34:00	101.052631578947
"6"	"349884185.008705"	"AA"	2016-09-09 14:17:00	9.505	10.5207785376118	9.605	1.01052077853761	TRUE	2016-09-09 14:35:00	101.052077853761
"7"	"805171835.003421"	"AA"	2016-09-09 14:18:00	9.505	10.5207785376118	9.605	1.01052077853761	TRUE	2016-09-09 14:35:00	101.052077853761
"8"	"967662702.081725"	"AA"	2016-09-09 14:19:00	9.505	10.5207785376118	9.605	1.01052077853761	TRUE	2016-09-09 14:35:00	101.052077853761
"9"	"3985861.31632328"	"AA"	2016-09-12 09:30:00	9.51	10.515247108307	9.625	1.01209253417455	TRUE	2016-09-12 10:20:00	101.209253417455
"10"	"244644399.26669"	"AA"	2016-09-12 09:31:00	9.47	10.5596620908131	9.57	1.01055966209081	TRUE	2016-09-12 10:01:00	101.055966209081
"11"	"738038124.749437"	"AA"	2016-09-12 09:32:00	9.48	10.5485232067511	9.6	1.0126582278481	TRUE	2016-09-12 10:02:00	101.26582278481
"12"	"737989274.784923"	"AA"	2016-09-12 09:33:00	9.45	10.5820105820106	9.55	1.01058201058201	TRUE	2016-09-12 09:56:00	101.058201058201
"13"	"735428490.908816"	"AA"	2016-09-12 09:34:00	9.46	10.5708245243129	9.555	1.0100422832981	TRUE	2016-09-12 09:59:00	101.00422832981
"14"	"977789166.383445"	"AA"	2016-09-12 09:35:00	9.48	10.5485232067511	9.6	1.0126582278481	TRUE	2016-09-12 10:02:00	101.26582278481
"15"	"958008230.431005"	"AA"	2016-09-12 09:37:00	9.49	10.5374077976818	9.6	1.01159114857745	TRUE	2016-09-12 10:02:00	101.159114857745
"16"	"641347773.140296"	"AA"	2016-09-12 09:38:00	9.48	10.5485232067511	9.6	1.0126582278481	TRUE	2016-09-12 10:02:00	101.26582278481
"17"	"984886470.483616"	"AA"	2016-09-12 09:39:00	9.47	10.5596620908131	9.57	1.01055966209081	TRUE	2016-09-12 10:01:00	101.055966209081
"18"	"759071965.236217"	"AA"	2016-09-12 09:40:00	9.48	10.5485232067511	9.6	1.0126582278481	TRUE	2016-09-12 10:02:00	101.26582278481
"19"	"50858946.7499405"	"AA"	2016-09-12 09:41:00	9.48	10.5485232067511	9.6	1.0126582278481	TRUE	2016-09-12 10:02:00	101.26582278481
"20"	"654472363.181412"	"AA"	2016-09-12 09:42:00	9.46	10.5708245243129	9.555	1.0100422832981	TRUE	2016-09-12 09:59:00	101.00422832981
"21"	"272641761.461273"	"AA"	2016-09-12 09:43:00	9.46	10.5708245243129	9.555	1.0100422832981	TRUE	2016-09-12 09:59:00	101.00422832981
"22"	"873700927.710161"	"AA"	2016-09-12 09:44:00	9.46	10.5708245243129	9.555	1.0100422832981	TRUE	2016-09-12 09:59:00	101.00422832981
"23"	"789226939.203218"	"AA"	2016-09-12 09:45:00	9.48	10.5485232067511	9.6	1.0126582278481	TRUE	2016-09-12 10:02:00	101.26582278481
"24"	"153437557.863072"	"AA"	2016-09-12 09:46:00	9.465	10.5652403592182	9.57	1.01109350237718	TRUE	2016-09-12 10:01:00	101.109350237718
"25"	"353028876.241297"	"AA"	2016-09-12 09:47:00	9.475	10.5540897097625	9.57	1.01002638522427	TRUE	2016-09-12 10:01:00	101.002638522427
"26"	"636554506.607354"	"AA"	2016-09-12 09:48:00	9.475	10.5540897097625	9.57	1.01002638522427	TRUE	2016-09-12 10:01:00	101.002638522427
"27"	"720352417.090908"	"AA"	2016-09-12 09:49:00	9.475	10.5540897097625	9.57	1.01002638522427	TRUE	2016-09-12 10:01:00	101.002638522427
"28"	"492616586.619988"	"AA"	2016-09-12 09:50:00	9.485	10.5429625724829	9.6	1.01212440695836	TRUE	2016-09-12 10:02:00	101.212440695836
"29"	"33351324.9643147"	"AA"	2016-09-12 09:51:00	9.485	10.5429625724829	9.6	1.01212440695836	TRUE	2016-09-12 10:02:00	101.212440695836
"30"	"610421125.311404"	"AA"	2016-09-12 09:52:00	9.49	10.5374077976818	9.6	1.01159114857745	TRUE	2016-09-12 10:02:00	101.159114857745
"31"	"171681230.65494"	"AA"	2016-09-12 09:53:00	9.49	10.5374077976818	9.6	1.01159114857745	TRUE	2016-09-12 10:02:00	101.159114857745
"32"	"238401614.595205"	"AA"	2016-09-12 09:54:00	9.51	10.515247108307	9.625	1.01209253417455	TRUE	2016-09-12 10:20:00	101.209253417455
"33"	"994390025.502071"	"AA"	2016-09-13 11:10:00	9.5	10.5263157894737	9.69	1.02	TRUE	2016-09-14 09:30:00	102
"34"	"437424675.561488"	"AA"	2016-09-13 11:11:00	9.495	10.5318588730911	9.69	1.02053712480253	TRUE	2016-09-14 09:30:00	102.053712480253
"35"	"218524144.729599"	"AA"	2016-09-13 11:12:00	9.5	10.5263157894737	9.69	1.02	TRUE	2016-09-14 09:30:00	102
"36"	"114586520.940065"	"AA"	2016-09-13 11:13:00	9.5	10.5263157894737	9.69	1.02	TRUE	2016-09-14 09:30:00	102
"37"	"161805235.082284"	"AA"	2016-09-13 11:14:00	9.495	10.5318588730911	9.69	1.02053712480253	TRUE	2016-09-14 09:30:00	102.053712480253
"38"	"7760223.93256426"	"AA"	2016-09-13 11:15:00	9.505	10.5207785376118	9.69	1.01946344029458	TRUE	2016-09-14 09:30:00	101.946344029458
"39"	"985112543.91633"	"AA"	2016-09-13 11:16:00	9.49	10.5374077976818	9.69	1.02107481559536	TRUE	2016-09-14 09:30:00	102.107481559536
"40"	"569185500.26603"	"AA"	2016-09-13 11:17:00	9.475	10.5540897097625	9.57	1.01002638522427	TRUE	2016-09-13 13:31:00	101.002638522427
"41"	"674101425.334811"	"AA"	2016-09-13 11:18:00	9.5	10.5263157894737	9.69	1.02	TRUE	2016-09-14 09:30:00	102
"42"	"433439589.571208"	"AA"	2016-09-13 11:19:00	9.5	10.5263157894737	9.69	1.02	TRUE	2016-09-14 09:30:00	102
"43"	"132432300.131768"	"AA"	2016-09-13 11:20:00	9.5	10.5263157894737	9.69	1.02	TRUE	2016-09-14 09:30:00	102
"44"	"19965481.2458903"	"AA"	2016-09-13 11:21:00	9.49	10.5374077976818	9.69	1.02107481559536	TRUE	2016-09-14 09:30:00	102.107481559536
"45"	"187280544.545501"	"AA"	2016-09-13 11:22:00	9.49	10.5374077976818	9.69	1.02107481559536	TRUE	2016-09-14 09:30:00	102.107481559536
"46"	"559603786.095977"	"AA"	2016-09-13 11:24:00	9.5	10.5263157894737	9.69	1.02	TRUE	2016-09-14 09:30:00	102
"47"	"466745162.848383"	"AA"	2016-09-13 11:29:00	9.495	10.5318588730911	9.69	1.02053712480253	TRUE	2016-09-14 09:30:00	102.053712480253
"48"	"740549275.185913"	"AA"	2016-09-13 11:30:00	9.49	10.5374077976818	9.69	1.02107481559536	TRUE	2016-09-14 09:30:00	102.107481559536
"49"	"306005060.439929"	"AA"	2016-09-13 11:32:00	9.505	10.5207785376118	9.69	1.01946344029458	TRUE	2016-09-14 09:30:00	101.946344029458
"50"	"958569242.851809"	"AA"	2016-09-13 11:33:00	9.5	10.5263157894737	9.69	1.02	TRUE	2016-09-14 09:30:00	102
"51"	"137445803.964511"	"AA"	2016-09-13 11:34:00	9.485	10.5429625724829	9.69	1.02161307327359	TRUE	2016-09-14 09:30:00	102.161307327359
"52"	"609803796.745837"	"AA"	2016-09-13 11:35:00	9.485	10.5429625724829	9.69	1.02161307327359	TRUE	2016-09-14 09:30:00	102.161307327359
"53"	"796706918.627024"	"AA"	2016-09-13 11:36:00	9.485	10.5429625724829	9.69	1.02161307327359	TRUE	2016-09-14 09:30:00	102.161307327359
"54"	"426776607.98654"	"AA"	2016-09-13 11:37:00	9.5	10.5263157894737	9.69	1.02	TRUE	2016-09-14 09:30:00	102
"55"	"475332793.546841"	"AA"	2016-09-13 11:38:00	9.5	10.5263157894737	9.69	1.02	TRUE	2016-09-14 09:30:00	102
"56"	"660611598.752439"	"AA"	2016-09-13 11:39:00	9.495	10.5318588730911	9.69	1.02053712480253	TRUE	2016-09-14 09:30:00	102.053712480253
"57"	"264286323.450506"	"AA"	2016-09-13 11:40:00	9.505	10.5207785376118	9.69	1.01946344029458	TRUE	2016-09-14 09:30:00	101.946344029458
"58"	"261548788.286746"	"AA"	2016-09-13 12:43:00	9.505	10.5207785376118	9.69	1.01946344029458	TRUE	2016-09-14 09:30:00	101.946344029458
"59"	"300164967.309684"	"AA"	2016-09-13 12:47:00	9.5	10.5263157894737	9.69	1.02	TRUE	2016-09-14 09:30:00	102
"60"	"448164324.974641"	"AA"	2016-09-13 12:48:00	9.5	10.5263157894737	9.69	1.02	TRUE	2016-09-14 09:30:00	102
"61"	"252850587.712601"	"AA"	2016-09-13 12:49:00	9.5	10.5263157894737	9.69	1.02	TRUE	2016-09-14 09:30:00	102
"62"	"966703368.118033"	"AA"	2016-09-13 12:50:00	9.49	10.5374077976818	9.69	1.02107481559536	TRUE	2016-09-14 09:30:00	102.107481559536
"63"	"945311699.761078"	"AA"	2016-09-13 12:51:00	9.49	10.5374077976818	9.69	1.02107481559536	TRUE	2016-09-14 09:30:00	102.107481559536
"64"	"731170783.983544"	"AA"	2016-09-13 12:52:00	9.49	10.5374077976818	9.69	1.02107481559536	TRUE	2016-09-14 09:30:00	102.107481559536
"65"	"297863208.455965"	"AA"	2016-09-13 12:55:00	9.48	10.5485232067511	9.69	1.02215189873418	TRUE	2016-09-14 09:30:00	102.215189873418
"66"	"918497588.485479"	"AA"	2016-09-13 12:56:00	9.47	10.5596620908131	9.57	1.01055966209081	TRUE	2016-09-13 13:31:00	101.055966209081
"67"	"675140014.849603"	"AA"	2016-09-13 12:57:00	9.47	10.5596620908131	9.57	1.01055966209081	TRUE	2016-09-13 13:31:00	101.055966209081
"68"	"465573191.642761"	"AA"	2016-09-13 12:58:00	9.475	10.5540897097625	9.57	1.01002638522427	TRUE	2016-09-13 13:31:00	101.002638522427
"69"	"43631883.803755"	"AA"	2016-09-13 13:00:00	9.485	10.5429625724829	9.69	1.02161307327359	TRUE	2016-09-14 09:30:00	102.161307327359
"70"	"783112701.727077"	"AA"	2016-09-13 13:01:00	9.485	10.5429625724829	9.69	1.02161307327359	TRUE	2016-09-14 09:30:00	102.161307327359
"71"	"708881888.77143"	"AA"	2016-09-13 13:02:00	9.475	10.5540897097625	9.57	1.01002638522427	TRUE	2016-09-13 13:31:00	101.002638522427
"72"	"691294044.489041"	"AA"	2016-09-13 13:03:00	9.47	10.5596620908131	9.57	1.01055966209081	TRUE	2016-09-13 13:31:00	101.055966209081
"73"	"99263348.6166596"	"AA"	2016-09-13 13:04:00	9.46	10.5708245243129	9.56	1.01057082452431	TRUE	2016-09-13 13:30:00	101.057082452431
"74"	"226151570.444927"	"AA"	2016-09-13 13:05:00	9.46	10.5708245243129	9.56	1.01057082452431	TRUE	2016-09-13 13:30:00	101.057082452431
"75"	"978619813.686237"	"AA"	2016-09-13 13:08:00	9.47	10.5596620908131	9.57	1.01055966209081	TRUE	2016-09-13 13:31:00	101.055966209081
"76"	"727917546.639219"	"AA"	2016-09-13 13:09:00	9.49	10.5374077976818	9.69	1.02107481559536	TRUE	2016-09-14 09:30:00	102.107481559536
"77"	"248723252.210766"	"AA"	2016-09-13 13:10:00	9.48	10.5485232067511	9.69	1.02215189873418	TRUE	2016-09-14 09:30:00	102.215189873418
"78"	"802186777.582392"	"AA"	2016-09-13 13:11:00	9.48	10.5485232067511	9.69	1.02215189873418	TRUE	2016-09-14 09:30:00	102.215189873418
"79"	"800735082.477331"	"AA"	2016-09-13 13:12:00	9.48	10.5485232067511	9.69	1.02215189873418	TRUE	2016-09-14 09:30:00	102.215189873418
"80"	"457665786.612779"	"AA"	2016-09-13 13:13:00	9.48	10.5485232067511	9.69	1.02215189873418	TRUE	2016-09-14 09:30:00	102.215189873418
"81"	"600151089.951396"	"AA"	2016-09-13 13:14:00	9.49	10.5374077976818	9.69	1.02107481559536	TRUE	2016-09-14 09:30:00	102.107481559536
"82"	"471048107.137904"	"AA"	2016-09-13 13:15:00	9.495	10.5318588730911	9.69	1.02053712480253	TRUE	2016-09-14 09:30:00	102.053712480253
"83"	"817922380.985692"	"AA"	2016-09-13 13:57:00	9.505	10.5207785376118	9.69	1.01946344029458	TRUE	2016-09-14 09:30:00	101.946344029458
"84"	"584968121.48951"	"AA"	2016-09-13 13:59:00	9.505	10.5207785376118	9.69	1.01946344029458	TRUE	2016-09-14 09:30:00	101.946344029458
"85"	"596954295.877367"	"AA"	2016-09-13 14:11:00	9.5	10.5263157894737	9.69	1.02	TRUE	2016-09-14 09:30:00	102
"86"	"278608546.592295"	"AA"	2016-09-13 14:19:00	9.505	10.5207785376118	9.69	1.01946344029458	TRUE	2016-09-14 09:30:00	101.946344029458
"87"	"443355081.3701"	"AA"	2016-09-13 14:21:00	9.5	10.5263157894737	9.69	1.02	TRUE	2016-09-14 09:30:00	102
"88"	"595802744.617686"	"AA"	2016-09-13 14:22:00	9.5	10.5263157894737	9.69	1.02	TRUE	2016-09-14 09:30:00	102
"89"	"623421915.573999"	"AA"	2016-09-13 14:23:00	9.505	10.5207785376118	9.69	1.01946344029458	TRUE	2016-09-14 09:30:00	101.946344029458
"90"	"874912605.620921"	"AA"	2016-09-13 14:26:00	9.5	10.5263157894737	9.69	1.02	TRUE	2016-09-14 09:30:00	102
"91"	"165305430.768058"	"AA"	2016-09-13 14:27:00	9.5	10.5263157894737	9.69	1.02	TRUE	2016-09-14 09:30:00	102
"92"	"165982470.149174"	"AA"	2016-09-13 14:28:00	9.48	10.5485232067511	9.69	1.02215189873418	TRUE	2016-09-14 09:30:00	102.215189873418
"93"	"536419571.842998"	"AA"	2016-09-13 14:29:00	9.475	10.5540897097625	9.69	1.02269129287599	TRUE	2016-09-14 09:30:00	102.269129287599
"94"	"831707911.333069"	"AA"	2016-09-13 14:31:00	9.48	10.5485232067511	9.69	1.02215189873418	TRUE	2016-09-14 09:30:00	102.215189873418
"95"	"545778725.52909"	"AA"	2016-09-13 14:32:00	9.485	10.5429625724829	9.69	1.02161307327359	TRUE	2016-09-14 09:30:00	102.161307327359
"96"	"530797303.188592"	"AA"	2016-09-13 14:33:00	9.475	10.5540897097625	9.69	1.02269129287599	TRUE	2016-09-14 09:30:00	102.269129287599
"97"	"863943725.824356"	"AA"	2016-09-13 14:34:00	9.47	10.5596620908131	9.69	1.02323125659979	TRUE	2016-09-14 09:30:00	102.323125659979
"98"	"564864918.822423"	"AA"	2016-09-13 14:35:00	9.48	10.5485232067511	9.69	1.02215189873418	TRUE	2016-09-14 09:30:00	102.215189873418
"99"	"504226221.470162"	"AA"	2016-09-13 14:36:00	9.48	10.5485232067511	9.69	1.02215189873418	TRUE	2016-09-14 09:30:00	102.215189873418
"100"	"499865243.909881"	"AA"	2016-09-13 14:37:00	9.48	10.5485232067511	9.69	1.02215189873418	TRUE	2016-09-14 09:30:00	102.215189873418
"101"	"76365567.5109476"	"AA"	2016-09-13 14:39:00	9.49	10.5374077976818	9.69	1.02107481559536	TRUE	2016-09-14 09:30:00	102.107481559536
"102"	"663300829.008222"	"AA"	2016-09-13 14:40:00	9.49	10.5374077976818	9.69	1.02107481559536	TRUE	2016-09-14 09:30:00	102.107481559536
"103"	"355885237.921029"	"AA"	2016-09-13 14:41:00	9.5	10.5263157894737	9.69	1.02	TRUE	2016-09-14 09:30:00	102
"104"	"514147841.371596"	"AA"	2016-09-13 14:42:00	9.49	10.5374077976818	9.69	1.02107481559536	TRUE	2016-09-14 09:30:00	102.107481559536
"105"	"824425390.455872"	"AA"	2016-09-13 14:44:00	9.5	10.5263157894737	9.69	1.02	TRUE	2016-09-14 09:30:00	102
"106"	"863416607.258841"	"AA"	2016-09-13 14:46:00	9.505	10.5207785376118	9.69	1.01946344029458	TRUE	2016-09-14 09:30:00	101.946344029458
"107"	"681436192.477122"	"AA"	2016-09-13 14:48:00	9.5	10.5263157894737	9.69	1.02	TRUE	2016-09-14 09:30:00	102
"108"	"439714821.055532"	"AA"	2016-09-13 14:49:00	9.5	10.5263157894737	9.69	1.02	TRUE	2016-09-14 09:30:00	102
"109"	"841011915.12309"	"AA"	2016-09-13 14:50:00	9.505	10.5207785376118	9.69	1.01946344029458	TRUE	2016-09-14 09:30:00	101.946344029458
"110"	"428253940.772265"	"AA"	2016-09-13 14:58:00	9.495	10.5318588730911	9.69	1.02053712480253	TRUE	2016-09-14 09:30:00	102.053712480253
"111"	"980744775.850326"	"AA"	2016-09-13 14:59:00	9.49	10.5374077976818	9.69	1.02107481559536	TRUE	2016-09-14 09:30:00	102.107481559536
"112"	"926666217.390448"	"AA"	2016-09-13 15:00:00	9.48	10.5485232067511	9.69	1.02215189873418	TRUE	2016-09-14 09:30:00	102.215189873418
"113"	"22184482.7756286"	"AA"	2016-09-13 15:02:00	9.48	10.5485232067511	9.69	1.02215189873418	TRUE	2016-09-14 09:30:00	102.215189873418
"114"	"157159560.360014"	"AA"	2016-09-13 15:03:00	9.475	10.5540897097625	9.69	1.02269129287599	TRUE	2016-09-14 09:30:00	102.269129287599
"115"	"973787014.838308"	"AA"	2016-09-13 15:04:00	9.48	10.5485232067511	9.69	1.02215189873418	TRUE	2016-09-14 09:30:00	102.215189873418
"116"	"781964554.218575"	"AA"	2016-09-13 15:06:00	9.485	10.5429625724829	9.69	1.02161307327359	TRUE	2016-09-14 09:30:00	102.161307327359
"117"	"648939882.870764"	"AA"	2016-09-13 15:08:00	9.49	10.5374077976818	9.69	1.02107481559536	TRUE	2016-09-14 09:30:00	102.107481559536
"118"	"577328138.519078"	"AA"	2016-09-13 15:09:00	9.49	10.5374077976818	9.69	1.02107481559536	TRUE	2016-09-14 09:30:00	102.107481559536
"119"	"93325001.8861145"	"AA"	2016-09-13 15:11:00	9.495	10.5318588730911	9.69	1.02053712480253	TRUE	2016-09-14 09:30:00	102.053712480253
"120"	"535918971.290812"	"AA"	2016-09-13 15:12:00	9.48	10.5485232067511	9.69	1.02215189873418	TRUE	2016-09-14 09:30:00	102.215189873418
"121"	"449644681.531936"	"AA"	2016-09-13 15:13:00	9.48	10.5485232067511	9.69	1.02215189873418	TRUE	2016-09-14 09:30:00	102.215189873418
"122"	"325089659.076184"	"AA"	2016-09-13 15:15:00	9.485	10.5429625724829	9.69	1.02161307327359	TRUE	2016-09-14 09:30:00	102.161307327359
"123"	"680274508.660659"	"AA"	2016-09-13 15:16:00	9.5	10.5263157894737	9.69	1.02	TRUE	2016-09-14 09:30:00	102
"124"	"156592580.256984"	"AA"	2016-09-13 15:17:00	9.505	10.5207785376118	9.69	1.01946344029458	TRUE	2016-09-14 09:30:00	101.946344029458
"125"	"149306363.426149"	"AA"	2016-09-13 15:19:00	9.505	10.5207785376118	9.69	1.01946344029458	TRUE	2016-09-14 09:30:00	101.946344029458
"126"	"227126087.760553"	"AA"	2016-09-13 15:20:00	9.505	10.5207785376118	9.69	1.01946344029458	TRUE	2016-09-14 09:30:00	101.946344029458
"127"	"363661327.632144"	"AA"	2016-09-13 15:23:00	9.505	10.5207785376118	9.69	1.01946344029458	TRUE	2016-09-14 09:30:00	101.946344029458
"128"	"859969043.638557"	"AA"	2016-09-13 15:27:00	9.505	10.5207785376118	9.69	1.01946344029458	TRUE	2016-09-14 09:30:00	101.946344029458
"129"	"883677021.367475"	"AA"	2016-09-13 15:28:00	9.505	10.5207785376118	9.69	1.01946344029458	TRUE	2016-09-14 09:30:00	101.946344029458
"130"	"56818509.2415661"	"AA"	2016-09-13 15:44:00	9.505	10.5207785376118	9.69	1.01946344029458	TRUE	2016-09-14 09:30:00	101.946344029458
"131"	"544522803.742439"	"AA"	2016-09-13 15:45:00	9.505	10.5207785376118	9.69	1.01946344029458	TRUE	2016-09-14 09:30:00	101.946344029458
"132"	"608926509.972662"	"AA"	2016-09-13 15:46:00	9.505	10.5207785376118	9.69	1.01946344029458	TRUE	2016-09-14 09:30:00	101.946344029458
"133"	"933109395.205975"	"AA"	2016-09-13 15:47:00	9.505	10.5207785376118	9.69	1.01946344029458	TRUE	2016-09-14 09:30:00	101.946344029458
"134"	"512748576.467857"	"AA"	2016-09-14 09:45:00	9.5	10.5263157894737	9.6	1.01052631578947	TRUE	2016-09-21 14:12:00	101.052631578947
"135"	"948717771.79651"	"AA"	2016-09-14 09:48:00	9.5	10.5263157894737	9.6	1.01052631578947	TRUE	2016-09-21 14:12:00	101.052631578947
"136"	"785441606.30554"	"AA"	2016-09-14 09:49:00	9.5	10.5263157894737	9.6	1.01052631578947	TRUE	2016-09-21 14:12:00	101.052631578947
"137"	"389374728.081748"	"AA"	2016-09-14 09:50:00	9.49	10.5374077976818	9.59	1.01053740779768	TRUE	2016-09-21 14:11:00	101.053740779768
"138"	"526124668.540433"	"AA"	2016-09-14 09:51:00	9.46	10.5708245243129	9.56	1.01057082452431	TRUE	2016-09-21 09:51:00	101.057082452431
"139"	"991741067.72989"	"AA"	2016-09-14 09:52:00	9.455	10.5764145954521	9.55	1.01004759386568	TRUE	2016-09-21 09:31:00	101.004759386568
"140"	"960744793.061167"	"AA"	2016-09-14 09:53:00	9.45	10.5820105820106	9.55	1.01058201058201	TRUE	2016-09-21 09:31:00	101.058201058201
"141"	"641403838.293627"	"AA"	2016-09-14 09:54:00	9.44	10.5932203389831	9.535	1.01006355932203	TRUE	2016-09-14 10:35:00	101.006355932203
"142"	"726544354.576617"	"AA"	2016-09-14 09:55:00	9.46	10.5708245243129	9.56	1.01057082452431	TRUE	2016-09-21 09:51:00	101.057082452431
"143"	"868133654.817939"	"AA"	2016-09-14 09:56:00	9.45	10.5820105820106	9.55	1.01058201058201	TRUE	2016-09-21 09:31:00	101.058201058201
"144"	"622402499.197051"	"AA"	2016-09-14 09:57:00	9.47	10.5596620908131	9.565	1.01003167898627	TRUE	2016-09-21 14:08:00	101.003167898627
"145"	"902467562.584206"	"AA"	2016-09-14 09:58:00	9.5	10.5263157894737	9.6	1.01052631578947	TRUE	2016-09-21 14:12:00	101.052631578947
"146"	"501756382.873282"	"AA"	2016-09-14 09:59:00	9.5	10.5263157894737	9.6	1.01052631578947	TRUE	2016-09-21 14:12:00	101.052631578947
"147"	"639674919.89024"	"AA"	2016-09-14 10:00:00	9.49	10.5374077976818	9.59	1.01053740779768	TRUE	2016-09-21 14:11:00	101.053740779768
"148"	"994868728.332222"	"AA"	2016-09-14 10:01:00	9.49	10.5374077976818	9.59	1.01053740779768	TRUE	2016-09-21 14:11:00	101.053740779768
"149"	"49707070.691511"	"AA"	2016-09-14 10:02:00	9.5	10.5263157894737	9.6	1.01052631578947	TRUE	2016-09-21 14:12:00	101.052631578947
"150"	"896569563.308731"	"AA"	2016-09-14 10:03:00	9.505	10.5207785376118	9.61	1.01104681746449	TRUE	2016-09-21 15:12:00	101.104681746449
"151"	"911442413.227633"	"AA"	2016-09-14 10:05:00	9.5	10.5263157894737	9.6	1.01052631578947	TRUE	2016-09-21 14:12:00	101.052631578947
"152"	"689720543.10143"	"AA"	2016-09-14 10:10:00	9.505	10.5207785376118	9.61	1.01104681746449	TRUE	2016-09-21 15:12:00	101.104681746449
"153"	"755897999.973968"	"AA"	2016-09-14 10:15:00	9.5	10.5263157894737	9.6	1.01052631578947	TRUE	2016-09-21 14:12:00	101.052631578947
"154"	"495761596.830562"	"AA"	2016-09-14 10:16:00	9.48	10.5485232067511	9.59	1.01160337552743	TRUE	2016-09-21 14:11:00	101.160337552743
"155"	"171283631.818369"	"AA"	2016-09-14 10:17:00	9.47	10.5596620908131	9.565	1.01003167898627	TRUE	2016-09-21 14:08:00	101.003167898627
"156"	"760935389.902443"	"AA"	2016-09-14 10:18:00	9.465	10.5652403592182	9.56	1.01003697834126	TRUE	2016-09-21 09:51:00	101.003697834126
"157"	"544193354.435265"	"AA"	2016-09-14 10:19:00	9.48	10.5485232067511	9.59	1.01160337552743	TRUE	2016-09-21 14:11:00	101.160337552743
"158"	"382802975.364029"	"AA"	2016-09-14 10:20:00	9.48	10.5485232067511	9.59	1.01160337552743	TRUE	2016-09-21 14:11:00	101.160337552743
"159"	"300793310.627341"	"AA"	2016-09-14 10:21:00	9.48	10.5485232067511	9.59	1.01160337552743	TRUE	2016-09-21 14:11:00	101.160337552743
"160"	"82656509.0101212"	"AA"	2016-09-14 10:23:00	9.48	10.5485232067511	9.59	1.01160337552743	TRUE	2016-09-21 14:11:00	101.160337552743
"161"	"499336815.439165"	"AA"	2016-09-14 10:24:00	9.495	10.5318588730911	9.59	1.01000526592944	TRUE	2016-09-21 14:11:00	101.000526592944
"162"	"907773078.186437"	"AA"	2016-09-14 10:25:00	9.49	10.5374077976818	9.59	1.01053740779768	TRUE	2016-09-21 14:11:00	101.053740779768
"163"	"859266113.489866"	"AA"	2016-09-14 10:26:00	9.48	10.5485232067511	9.59	1.01160337552743	TRUE	2016-09-21 14:11:00	101.160337552743
"164"	"683429275.173694"	"AA"	2016-09-14 10:27:00	9.47	10.5596620908131	9.565	1.01003167898627	TRUE	2016-09-21 14:08:00	101.003167898627
"165"	"562649948.755279"	"AA"	2016-09-14 10:28:00	9.47	10.5596620908131	9.565	1.01003167898627	TRUE	2016-09-21 14:08:00	101.003167898627
"166"	"824466944.672167"	"AA"	2016-09-14 10:29:00	9.48	10.5485232067511	9.59	1.01160337552743	TRUE	2016-09-21 14:11:00	101.160337552743
"167"	"641402700.217441"	"AA"	2016-09-14 10:30:00	9.5	10.5263157894737	9.6	1.01052631578947	TRUE	2016-09-21 14:12:00	101.052631578947
"168"	"970864010.043442"	"AA"	2016-09-14 10:31:00	9.505	10.5207785376118	9.61	1.01104681746449	TRUE	2016-09-21 15:12:00	101.104681746449
"169"	"520794231.211767"	"AA"	2016-09-14 10:39:00	9.5	10.5263157894737	9.6	1.01052631578947	TRUE	2016-09-21 14:12:00	101.052631578947
"170"	"848598716.082051"	"AA"	2016-09-14 10:40:00	9.49	10.5374077976818	9.59	1.01053740779768	TRUE	2016-09-21 14:11:00	101.053740779768
"171"	"597410185.961053"	"AA"	2016-09-14 10:41:00	9.48	10.5485232067511	9.59	1.01160337552743	TRUE	2016-09-21 14:11:00	101.160337552743
"172"	"694768011.802807"	"AA"	2016-09-14 10:42:00	9.48	10.5485232067511	9.59	1.01160337552743	TRUE	2016-09-21 14:11:00	101.160337552743
"173"	"350497202.714905"	"AA"	2016-09-14 10:43:00	9.47	10.5596620908131	9.565	1.01003167898627	TRUE	2016-09-21 14:08:00	101.003167898627
"174"	"290155973.518267"	"AA"	2016-09-14 10:44:00	9.47	10.5596620908131	9.565	1.01003167898627	TRUE	2016-09-21 14:08:00	101.003167898627
"175"	"293882984.900847"	"AA"	2016-09-14 10:45:00	9.455	10.5764145954521	9.55	1.01004759386568	TRUE	2016-09-21 09:31:00	101.004759386568
"176"	"233647501.561791"	"AA"	2016-09-14 10:48:00	9.455	10.5764145954521	9.55	1.01004759386568	TRUE	2016-09-21 09:31:00	101.004759386568
